,vole1,vole2,day,experiment,metric,value,file
30,5119,5056,2,door_choice,door_1_open_|_beam_broken_door1_ir_count,5,5119_5056_11_7_2022___15_45__door_choice_day_2.csv
31,5119,5056,2,door_choice,beam_broken_door1_ir_count,34,5119_5056_11_7_2022___15_45__door_choice_day_2.csv
32,5119,5056,2,door_choice,beam_unbroken_door1_ir_count,34,5119_5056_11_7_2022___15_45__door_choice_day_2.csv
33,5119,5056,2,door_choice,nan_latency_mean,nan,5119_5056_11_7_2022___15_45__door_choice_day_2.csv
34,5119,5056,2,door_choice,nan_latency_median,nan,5119_5056_11_7_2022___15_45__door_choice_day_2.csv
35,5119,5056,2,door_choice,presses_reached_lever_1_latency_mean,6.40636,5119_5056_11_7_2022___15_45__door_choice_day_2.csv
36,5119,5056,2,door_choice,presses_reached_lever_1_latency_median,4.87,5119_5056_11_7_2022___15_45__door_choice_day_2.csv
37,5119,5056,2,door_choice,door_2_open_|_beam_broken_door2_ir_latency_mean,5.41818,5119_5056_11_7_2022___15_45__door_choice_day_2.csv
38,5119,5056,2,door_choice,door_2_open_|_beam_broken_door2_ir_latency_median,5.84,5119_5056_11_7_2022___15_45__door_choice_day_2.csv
39,5119,5056,2,door_choice,presses_reached_lever_2_latency_mean,5.984,5119_5056_11_7_2022___15_45__door_choice_day_2.csv
40,5119,5056,2,door_choice,presses_reached_lever_2_latency_median,2.63,5119_5056_11_7_2022___15_45__door_choice_day_2.csv
41,5119,5056,2,door_choice,door_1_open_|_beam_broken_door1_ir_latency_mean,2.312,5119_5056_11_7_2022___15_45__door_choice_day_2.csv
42,5119,5056,2,door_choice,door_1_open_|_beam_broken_door1_ir_latency_median,2.3,5119_5056_11_7_2022___15_45__door_choice_day_2.csv
