,vole1,vole2,day,experiment,metric,value,file
0,4678,0,1,magazine,trigger_count,1,4678_0_11_28_2022___16_7__magazine_day_1.csv
1,4678,0,1,magazine,new_round_count,20,4678_0_11_28_2022___16_7__magazine_day_1.csv
2,4678,0,1,magazine,output_activated_count,38,4678_0_11_28_2022___16_7__magazine_day_1.csv
3,4678,0,1,magazine,tone_start_round_start_count,20,4678_0_11_28_2022___16_7__magazine_day_1.csv
4,4678,0,1,magazine,lever_extended_food_count,20,4678_0_11_28_2022___16_7__magazine_day_1.csv
5,4678,0,1,magazine,output_deactivated_count,39,4678_0_11_28_2022___16_7__magazine_day_1.csv
6,4678,0,1,magazine,tone_stop_round_start_count,20,4678_0_11_28_2022___16_7__magazine_day_1.csv
7,4678,0,1,magazine,tone_start_pellet_tone_count,20,4678_0_11_28_2022___16_7__magazine_day_1.csv
8,4678,0,1,magazine,tone_stop_pellet_tone_count,20,4678_0_11_28_2022___16_7__magazine_day_1.csv
9,4678,0,1,magazine,pellet_dispense_dispenser_count,18,4678_0_11_28_2022___16_7__magazine_day_1.csv
10,4678,0,1,magazine,lever_retracted_food_count,20,4678_0_11_28_2022___16_7__magazine_day_1.csv
11,4678,0,1,magazine,pellet_retrieved_count,36,4678_0_11_28_2022___16_7__magazine_day_1.csv
12,4678,0,1,magazine,pellet_not_retrieved_dispenser_count,1,4678_0_11_28_2022___16_7__magazine_day_1.csv
13,4678,0,1,magazine,pellet_skipped_dispenser_count,1,4678_0_11_28_2022___16_7__magazine_day_1.csv
14,4678,0,1,magazine,pellet_dispense_failure_dispenser_count,1,4678_0_11_28_2022___16_7__magazine_day_1.csv
15,4678,0,1,magazine,pellet_retrieved_latency_mean,11.82456,4678_0_11_28_2022___16_7__magazine_day_1.csv
16,4678,0,1,magazine,pellet_retrieved_latency_median,5.113,4678_0_11_28_2022___16_7__magazine_day_1.csv
0,4678,0,2,magazine,trigger_count,1,4678_0_11_29_2022___13_11__magazine_day_2.csv
1,4678,0,2,magazine,new_round_count,16,4678_0_11_29_2022___13_11__magazine_day_2.csv
2,4678,0,2,magazine,output_activated_count,29,4678_0_11_29_2022___13_11__magazine_day_2.csv
3,4678,0,2,magazine,tone_start_round_start_count,16,4678_0_11_29_2022___13_11__magazine_day_2.csv
4,4678,0,2,magazine,lever_extended_food_count,16,4678_0_11_29_2022___13_11__magazine_day_2.csv
5,4678,0,2,magazine,output_deactivated_count,29,4678_0_11_29_2022___13_11__magazine_day_2.csv
6,4678,0,2,magazine,tone_stop_round_start_count,16,4678_0_11_29_2022___13_11__magazine_day_2.csv
7,4678,0,2,magazine,tone_start_pellet_tone_count,16,4678_0_11_29_2022___13_11__magazine_day_2.csv
8,4678,0,2,magazine,tone_stop_pellet_tone_count,16,4678_0_11_29_2022___13_11__magazine_day_2.csv
9,4678,0,2,magazine,pellet_dispense_dispenser_count,13,4678_0_11_29_2022___13_11__magazine_day_2.csv
10,4678,0,2,magazine,lever_retracted_food_count,16,4678_0_11_29_2022___13_11__magazine_day_2.csv
11,4678,0,2,magazine,pellet_retrieved_count,26,4678_0_11_29_2022___13_11__magazine_day_2.csv
12,4678,0,2,magazine,pellet_not_retrieved_dispenser_count,2,4678_0_11_29_2022___13_11__magazine_day_2.csv
13,4678,0,2,magazine,pellet_skipped_dispenser_count,2,4678_0_11_29_2022___13_11__magazine_day_2.csv
14,4678,0,2,magazine,pellet_dispense_failure_dispenser_count,1,4678_0_11_29_2022___13_11__magazine_day_2.csv
15,4678,0,2,magazine,pellet_retrieved_latency_mean,6.334,4678_0_11_29_2022___13_11__magazine_day_2.csv
16,4678,0,2,magazine,pellet_retrieved_latency_median,4.512,4678_0_11_29_2022___13_11__magazine_day_2.csv
0,4678,0,3,magazine,trigger_count,1,4678_0_11_30_2022___15_7__magazine_day_3.csv
1,4678,0,3,magazine,new_round_count,15,4678_0_11_30_2022___15_7__magazine_day_3.csv
2,4678,0,3,magazine,output_activated_count,29,4678_0_11_30_2022___15_7__magazine_day_3.csv
3,4678,0,3,magazine,tone_start_round_start_count,15,4678_0_11_30_2022___15_7__magazine_day_3.csv
4,4678,0,3,magazine,lever_extended_food_count,15,4678_0_11_30_2022___15_7__magazine_day_3.csv
5,4678,0,3,magazine,output_deactivated_count,30,4678_0_11_30_2022___15_7__magazine_day_3.csv
6,4678,0,3,magazine,tone_stop_round_start_count,15,4678_0_11_30_2022___15_7__magazine_day_3.csv
7,4678,0,3,magazine,tone_start_pellet_tone_count,15,4678_0_11_30_2022___15_7__magazine_day_3.csv
8,4678,0,3,magazine,pellet_dispense_dispenser_count,14,4678_0_11_30_2022___15_7__magazine_day_3.csv
9,4678,0,3,magazine,tone_stop_pellet_tone_count,15,4678_0_11_30_2022___15_7__magazine_day_3.csv
10,4678,0,3,magazine,lever_retracted_food_count,15,4678_0_11_30_2022___15_7__magazine_day_3.csv
11,4678,0,3,magazine,pellet_retrieved_count,28,4678_0_11_30_2022___15_7__magazine_day_3.csv
12,4678,0,3,magazine,pellet_not_retrieved_dispenser_count,1,4678_0_11_30_2022___15_7__magazine_day_3.csv
13,4678,0,3,magazine,pellet_skipped_dispenser_count,1,4678_0_11_30_2022___15_7__magazine_day_3.csv
14,4678,0,3,magazine,pellet_retrieved_latency_mean,7.94757,4678_0_11_30_2022___15_7__magazine_day_3.csv
15,4678,0,3,magazine,pellet_retrieved_latency_median,3.308,4678_0_11_30_2022___15_7__magazine_day_3.csv
0,4678,0,1,autotrain,trigger_count,1,4678_0_12_1_2022___12_49__autotrain_day_1.csv
1,4678,0,1,autotrain,new_round_count,15,4678_0_12_1_2022___12_49__autotrain_day_1.csv
2,4678,0,1,autotrain,output_activated_count,31,4678_0_12_1_2022___12_49__autotrain_day_1.csv
3,4678,0,1,autotrain,tone_start_round_start_count,15,4678_0_12_1_2022___12_49__autotrain_day_1.csv
4,4678,0,1,autotrain,output_deactivated_count,32,4678_0_12_1_2022___12_49__autotrain_day_1.csv
5,4678,0,1,autotrain,tone_stop_round_start_count,15,4678_0_12_1_2022___12_49__autotrain_day_1.csv
6,4678,0,1,autotrain,lever_extended_food_count,15,4678_0_12_1_2022___12_49__autotrain_day_1.csv
7,4678,0,1,autotrain,tone_start_pellet_tone_count,15,4678_0_12_1_2022___12_49__autotrain_day_1.csv
8,4678,0,1,autotrain,lever_retracted_food_count,15,4678_0_12_1_2022___12_49__autotrain_day_1.csv
9,4678,0,1,autotrain,pellet_dispense_dispenser_count,14,4678_0_12_1_2022___12_49__autotrain_day_1.csv
10,4678,0,1,autotrain,tone_stop_pellet_tone_count,15,4678_0_12_1_2022___12_49__autotrain_day_1.csv
11,4678,0,1,autotrain,pellet_retrieved_count,28,4678_0_12_1_2022___12_49__autotrain_day_1.csv
12,4678,0,1,autotrain,lever_pressed_food_count,2,4678_0_12_1_2022___12_49__autotrain_day_1.csv
13,4678,0,1,autotrain,lever_extended_food_|_lever_pressed_food_count,2,4678_0_12_1_2022___12_49__autotrain_day_1.csv
14,4678,0,1,autotrain,presses_reached_food_count,2,4678_0_12_1_2022___12_49__autotrain_day_1.csv
15,4678,0,1,autotrain,lever_press_food_count,2,4678_0_12_1_2022___12_49__autotrain_day_1.csv
16,4678,0,1,autotrain,pellet_not_retrieved_dispenser_count,1,4678_0_12_1_2022___12_49__autotrain_day_1.csv
17,4678,0,1,autotrain,pellet_skipped_dispenser_count,1,4678_0_12_1_2022___12_49__autotrain_day_1.csv
18,4678,0,1,autotrain,pellet_retrieved_latency_mean,18.98407,4678_0_12_1_2022___12_49__autotrain_day_1.csv
19,4678,0,1,autotrain,pellet_retrieved_latency_median,7.442,4678_0_12_1_2022___12_49__autotrain_day_1.csv
20,4678,0,1,autotrain,lever_extended_food_|_lever_pressed_food_latency_mean,30.5935,4678_0_12_1_2022___12_49__autotrain_day_1.csv
21,4678,0,1,autotrain,lever_extended_food_|_lever_pressed_food_latency_median,30.5935,4678_0_12_1_2022___12_49__autotrain_day_1.csv
22,4678,0,1,autotrain,presses_reached_food_latency_mean,30.5935,4678_0_12_1_2022___12_49__autotrain_day_1.csv
23,4678,0,1,autotrain,presses_reached_food_latency_median,30.5935,4678_0_12_1_2022___12_49__autotrain_day_1.csv
0,4678,0,2,autotrain,trigger_count,1,4678_0_12_2_2022___10_52__autotrain_day_2.csv
1,4678,0,2,autotrain,new_round_count,15,4678_0_12_2_2022___10_52__autotrain_day_2.csv
2,4678,0,2,autotrain,output_activated_count,28,4678_0_12_2_2022___10_52__autotrain_day_2.csv
3,4678,0,2,autotrain,tone_start_round_start_count,15,4678_0_12_2_2022___10_52__autotrain_day_2.csv
4,4678,0,2,autotrain,output_deactivated_count,29,4678_0_12_2_2022___10_52__autotrain_day_2.csv
5,4678,0,2,autotrain,tone_stop_round_start_count,15,4678_0_12_2_2022___10_52__autotrain_day_2.csv
6,4678,0,2,autotrain,lever_extended_food_count,15,4678_0_12_2_2022___10_52__autotrain_day_2.csv
7,4678,0,2,autotrain,tone_start_pellet_tone_count,15,4678_0_12_2_2022___10_52__autotrain_day_2.csv
8,4678,0,2,autotrain,lever_retracted_food_count,15,4678_0_12_2_2022___10_52__autotrain_day_2.csv
9,4678,0,2,autotrain,tone_stop_pellet_tone_count,15,4678_0_12_2_2022___10_52__autotrain_day_2.csv
10,4678,0,2,autotrain,pellet_dispense_dispenser_count,13,4678_0_12_2_2022___10_52__autotrain_day_2.csv
11,4678,0,2,autotrain,pellet_retrieved_count,26,4678_0_12_2_2022___10_52__autotrain_day_2.csv
12,4678,0,2,autotrain,pellet_not_retrieved_dispenser_count,2,4678_0_12_2_2022___10_52__autotrain_day_2.csv
13,4678,0,2,autotrain,pellet_skipped_dispenser_count,2,4678_0_12_2_2022___10_52__autotrain_day_2.csv
14,4678,0,2,autotrain,pellet_retrieved_latency_mean,24.35977,4678_0_12_2_2022___10_52__autotrain_day_2.csv
15,4678,0,2,autotrain,pellet_retrieved_latency_median,4.11,4678_0_12_2_2022___10_52__autotrain_day_2.csv
0,4678,0,3,autotrain,trigger_count,1,4678_0_12_5_2022___11_44__autotrain_day_3.csv
1,4678,0,3,autotrain,new_round_count,15,4678_0_12_5_2022___11_44__autotrain_day_3.csv
2,4678,0,3,autotrain,output_activated_count,31,4678_0_12_5_2022___11_44__autotrain_day_3.csv
3,4678,0,3,autotrain,tone_start_round_start_count,15,4678_0_12_5_2022___11_44__autotrain_day_3.csv
4,4678,0,3,autotrain,output_deactivated_count,32,4678_0_12_5_2022___11_44__autotrain_day_3.csv
5,4678,0,3,autotrain,tone_stop_round_start_count,15,4678_0_12_5_2022___11_44__autotrain_day_3.csv
6,4678,0,3,autotrain,lever_extended_food_count,15,4678_0_12_5_2022___11_44__autotrain_day_3.csv
7,4678,0,3,autotrain,tone_start_pellet_tone_count,15,4678_0_12_5_2022___11_44__autotrain_day_3.csv
8,4678,0,3,autotrain,lever_retracted_food_count,15,4678_0_12_5_2022___11_44__autotrain_day_3.csv
9,4678,0,3,autotrain,tone_stop_pellet_tone_count,15,4678_0_12_5_2022___11_44__autotrain_day_3.csv
10,4678,0,3,autotrain,pellet_dispense_dispenser_count,15,4678_0_12_5_2022___11_44__autotrain_day_3.csv
11,4678,0,3,autotrain,pellet_retrieved_count,30,4678_0_12_5_2022___11_44__autotrain_day_3.csv
12,4678,0,3,autotrain,lever_pressed_food_count,1,4678_0_12_5_2022___11_44__autotrain_day_3.csv
13,4678,0,3,autotrain,lever_extended_food_|_lever_pressed_food_count,1,4678_0_12_5_2022___11_44__autotrain_day_3.csv
14,4678,0,3,autotrain,presses_reached_food_count,1,4678_0_12_5_2022___11_44__autotrain_day_3.csv
15,4678,0,3,autotrain,lever_press_food_count,1,4678_0_12_5_2022___11_44__autotrain_day_3.csv
16,4678,0,3,autotrain,pellet_retrieved_latency_mean,6.13107,4678_0_12_5_2022___11_44__autotrain_day_3.csv
17,4678,0,3,autotrain,pellet_retrieved_latency_median,3.809,4678_0_12_5_2022___11_44__autotrain_day_3.csv
18,4678,0,3,autotrain,lever_extended_food_|_lever_pressed_food_latency_mean,44.021,4678_0_12_5_2022___11_44__autotrain_day_3.csv
19,4678,0,3,autotrain,lever_extended_food_|_lever_pressed_food_latency_median,44.021,4678_0_12_5_2022___11_44__autotrain_day_3.csv
20,4678,0,3,autotrain,presses_reached_food_latency_mean,44.021,4678_0_12_5_2022___11_44__autotrain_day_3.csv
21,4678,0,3,autotrain,presses_reached_food_latency_median,44.021,4678_0_12_5_2022___11_44__autotrain_day_3.csv
0,4678,0,1,autotrain_contingent,trigger_count,1,4678_0_12_6_2022___11_30__autotrain_contingent_day_1.csv
1,4678,0,1,autotrain_contingent,new_round_count,7,4678_0_12_6_2022___11_30__autotrain_contingent_day_1.csv
2,4678,0,1,autotrain_contingent,output_activated_count,17,4678_0_12_6_2022___11_30__autotrain_contingent_day_1.csv
3,4678,0,1,autotrain_contingent,tone_start_round_start_count,7,4678_0_12_6_2022___11_30__autotrain_contingent_day_1.csv
4,4678,0,1,autotrain_contingent,output_deactivated_count,17,4678_0_12_6_2022___11_30__autotrain_contingent_day_1.csv
5,4678,0,1,autotrain_contingent,tone_stop_round_start_count,7,4678_0_12_6_2022___11_30__autotrain_contingent_day_1.csv
6,4678,0,1,autotrain_contingent,lever_extended_food_count,7,4678_0_12_6_2022___11_30__autotrain_contingent_day_1.csv
7,4678,0,1,autotrain_contingent,lever_press_food_count,5,4678_0_12_6_2022___11_30__autotrain_contingent_day_1.csv
8,4678,0,1,autotrain_contingent,lever_pressed_food_count,5,4678_0_12_6_2022___11_30__autotrain_contingent_day_1.csv
9,4678,0,1,autotrain_contingent,lever_extended_food_|_lever_pressed_food_count,5,4678_0_12_6_2022___11_30__autotrain_contingent_day_1.csv
10,4678,0,1,autotrain_contingent,presses_reached_food_count,5,4678_0_12_6_2022___11_30__autotrain_contingent_day_1.csv
11,4678,0,1,autotrain_contingent,tone_start_pellet_tone_count,5,4678_0_12_6_2022___11_30__autotrain_contingent_day_1.csv
12,4678,0,1,autotrain_contingent,lever_retracted_food_count,6,4678_0_12_6_2022___11_30__autotrain_contingent_day_1.csv
13,4678,0,1,autotrain_contingent,tone_stop_pellet_tone_count,5,4678_0_12_6_2022___11_30__autotrain_contingent_day_1.csv
14,4678,0,1,autotrain_contingent,pellet_dispense_dispenser_count,5,4678_0_12_6_2022___11_30__autotrain_contingent_day_1.csv
15,4678,0,1,autotrain_contingent,pellet_retrieved_count,10,4678_0_12_6_2022___11_30__autotrain_contingent_day_1.csv
16,4678,0,1,autotrain_contingent,lever_extended_food_|_lever_pressed_food_latency_mean,11.5466,4678_0_12_6_2022___11_30__autotrain_contingent_day_1.csv
17,4678,0,1,autotrain_contingent,lever_extended_food_|_lever_pressed_food_latency_median,5.305,4678_0_12_6_2022___11_30__autotrain_contingent_day_1.csv
18,4678,0,1,autotrain_contingent,presses_reached_food_latency_mean,11.547,4678_0_12_6_2022___11_30__autotrain_contingent_day_1.csv
19,4678,0,1,autotrain_contingent,presses_reached_food_latency_median,5.306,4678_0_12_6_2022___11_30__autotrain_contingent_day_1.csv
20,4678,0,1,autotrain_contingent,pellet_retrieved_latency_mean,1.1536,4678_0_12_6_2022___11_30__autotrain_contingent_day_1.csv
21,4678,0,1,autotrain_contingent,pellet_retrieved_latency_median,0.953,4678_0_12_6_2022___11_30__autotrain_contingent_day_1.csv
0,4678,0,1,autotrain_contingent,trigger_count,1,4678_0_12_6_2022___11_36__autotrain_contingent_day_1.csv
1,4678,0,1,autotrain_contingent,new_round_count,10,4678_0_12_6_2022___11_36__autotrain_contingent_day_1.csv
2,4678,0,1,autotrain_contingent,output_activated_count,26,4678_0_12_6_2022___11_36__autotrain_contingent_day_1.csv
3,4678,0,1,autotrain_contingent,tone_start_round_start_count,10,4678_0_12_6_2022___11_36__autotrain_contingent_day_1.csv
4,4678,0,1,autotrain_contingent,output_deactivated_count,26,4678_0_12_6_2022___11_36__autotrain_contingent_day_1.csv
5,4678,0,1,autotrain_contingent,tone_stop_round_start_count,10,4678_0_12_6_2022___11_36__autotrain_contingent_day_1.csv
6,4678,0,1,autotrain_contingent,lever_extended_food_count,10,4678_0_12_6_2022___11_36__autotrain_contingent_day_1.csv
7,4678,0,1,autotrain_contingent,lever_press_food_count,8,4678_0_12_6_2022___11_36__autotrain_contingent_day_1.csv
8,4678,0,1,autotrain_contingent,lever_pressed_food_count,8,4678_0_12_6_2022___11_36__autotrain_contingent_day_1.csv
9,4678,0,1,autotrain_contingent,lever_extended_food_|_lever_pressed_food_count,8,4678_0_12_6_2022___11_36__autotrain_contingent_day_1.csv
10,4678,0,1,autotrain_contingent,presses_reached_food_count,8,4678_0_12_6_2022___11_36__autotrain_contingent_day_1.csv
11,4678,0,1,autotrain_contingent,tone_start_pellet_tone_count,8,4678_0_12_6_2022___11_36__autotrain_contingent_day_1.csv
12,4678,0,1,autotrain_contingent,lever_retracted_food_count,10,4678_0_12_6_2022___11_36__autotrain_contingent_day_1.csv
13,4678,0,1,autotrain_contingent,pellet_dispense_dispenser_count,8,4678_0_12_6_2022___11_36__autotrain_contingent_day_1.csv
14,4678,0,1,autotrain_contingent,tone_stop_pellet_tone_count,8,4678_0_12_6_2022___11_36__autotrain_contingent_day_1.csv
15,4678,0,1,autotrain_contingent,pellet_retrieved_count,16,4678_0_12_6_2022___11_36__autotrain_contingent_day_1.csv
16,4678,0,1,autotrain_contingent,lever_extended_food_|_lever_pressed_food_latency_mean,13.26863,4678_0_12_6_2022___11_36__autotrain_contingent_day_1.csv
17,4678,0,1,autotrain_contingent,lever_extended_food_|_lever_pressed_food_latency_median,8.365,4678_0_12_6_2022___11_36__autotrain_contingent_day_1.csv
18,4678,0,1,autotrain_contingent,presses_reached_food_latency_mean,13.26887,4678_0_12_6_2022___11_36__autotrain_contingent_day_1.csv
19,4678,0,1,autotrain_contingent,presses_reached_food_latency_median,8.365,4678_0_12_6_2022___11_36__autotrain_contingent_day_1.csv
20,4678,0,1,autotrain_contingent,pellet_retrieved_latency_mean,1.767,4678_0_12_6_2022___11_36__autotrain_contingent_day_1.csv
21,4678,0,1,autotrain_contingent,pellet_retrieved_latency_median,1.2035,4678_0_12_6_2022___11_36__autotrain_contingent_day_1.csv
0,4678,0,2,autotrain_contingent,trigger_count,1,4678_0_12_7_2022___13_5__autotrain_contingent_day_2.csv
1,4678,0,2,autotrain_contingent,new_round_count,15,4678_0_12_7_2022___13_5__autotrain_contingent_day_2.csv
2,4678,0,2,autotrain_contingent,output_activated_count,23,4678_0_12_7_2022___13_5__autotrain_contingent_day_2.csv
3,4678,0,2,autotrain_contingent,tone_start_round_start_count,15,4678_0_12_7_2022___13_5__autotrain_contingent_day_2.csv
4,4678,0,2,autotrain_contingent,output_deactivated_count,24,4678_0_12_7_2022___13_5__autotrain_contingent_day_2.csv
5,4678,0,2,autotrain_contingent,tone_stop_round_start_count,15,4678_0_12_7_2022___13_5__autotrain_contingent_day_2.csv
6,4678,0,2,autotrain_contingent,lever_extended_food_count,15,4678_0_12_7_2022___13_5__autotrain_contingent_day_2.csv
7,4678,0,2,autotrain_contingent,lever_retracted_food_count,15,4678_0_12_7_2022___13_5__autotrain_contingent_day_2.csv
8,4678,0,2,autotrain_contingent,lever_pressed_food_count,4,4678_0_12_7_2022___13_5__autotrain_contingent_day_2.csv
9,4678,0,2,autotrain_contingent,lever_extended_food_|_lever_pressed_food_count,4,4678_0_12_7_2022___13_5__autotrain_contingent_day_2.csv
10,4678,0,2,autotrain_contingent,presses_reached_food_count,4,4678_0_12_7_2022___13_5__autotrain_contingent_day_2.csv
11,4678,0,2,autotrain_contingent,lever_press_food_count,4,4678_0_12_7_2022___13_5__autotrain_contingent_day_2.csv
12,4678,0,2,autotrain_contingent,tone_start_pellet_tone_count,4,4678_0_12_7_2022___13_5__autotrain_contingent_day_2.csv
13,4678,0,2,autotrain_contingent,tone_stop_pellet_tone_count,4,4678_0_12_7_2022___13_5__autotrain_contingent_day_2.csv
14,4678,0,2,autotrain_contingent,pellet_dispense_dispenser_count,4,4678_0_12_7_2022___13_5__autotrain_contingent_day_2.csv
15,4678,0,2,autotrain_contingent,pellet_retrieved_count,8,4678_0_12_7_2022___13_5__autotrain_contingent_day_2.csv
16,4678,0,2,autotrain_contingent,lever_extended_food_|_lever_pressed_food_latency_mean,20.66825,4678_0_12_7_2022___13_5__autotrain_contingent_day_2.csv
17,4678,0,2,autotrain_contingent,lever_extended_food_|_lever_pressed_food_latency_median,13.613,4678_0_12_7_2022___13_5__autotrain_contingent_day_2.csv
18,4678,0,2,autotrain_contingent,presses_reached_food_latency_mean,20.66825,4678_0_12_7_2022___13_5__autotrain_contingent_day_2.csv
19,4678,0,2,autotrain_contingent,presses_reached_food_latency_median,13.613,4678_0_12_7_2022___13_5__autotrain_contingent_day_2.csv
20,4678,0,2,autotrain_contingent,pellet_retrieved_latency_mean,5.96475,4678_0_12_7_2022___13_5__autotrain_contingent_day_2.csv
21,4678,0,2,autotrain_contingent,pellet_retrieved_latency_median,0.978,4678_0_12_7_2022___13_5__autotrain_contingent_day_2.csv
0,4678,5047,1,door_train_contingent,trigger_count,1,4678_5047_12_12_2022___11_40__door_train_contingent_day_1.csv
1,4678,5047,1,door_train_contingent,close_start_door_1_count,7,4678_5047_12_12_2022___11_40__door_train_contingent_day_1.csv
2,4678,5047,1,door_train_contingent,close_finished_door_1_count,7,4678_5047_12_12_2022___11_40__door_train_contingent_day_1.csv
3,4678,5047,1,door_train_contingent,close_start_door_2_count,8,4678_5047_12_12_2022___11_40__door_train_contingent_day_1.csv
4,4678,5047,1,door_train_contingent,close_finished_door_2_count,8,4678_5047_12_12_2022___11_40__door_train_contingent_day_1.csv
5,4678,5047,1,door_train_contingent,lever_retracted_lever_1_count,9,4678_5047_12_12_2022___11_40__door_train_contingent_day_1.csv
6,4678,5047,1,door_train_contingent,lever_retracted_food_count,1,4678_5047_12_12_2022___11_40__door_train_contingent_day_1.csv
7,4678,5047,1,door_train_contingent,lever_retracted_lever_2_count,9,4678_5047_12_12_2022___11_40__door_train_contingent_day_1.csv
8,4678,5047,1,door_train_contingent,new_round_count,16,4678_5047_12_12_2022___11_40__door_train_contingent_day_1.csv
9,4678,5047,1,door_train_contingent,output_activated_count,42,4678_5047_12_12_2022___11_40__door_train_contingent_day_1.csv
10,4678,5047,1,door_train_contingent,tone_start_round_start_count,16,4678_5047_12_12_2022___11_40__door_train_contingent_day_1.csv
11,4678,5047,1,door_train_contingent,output_deactivated_count,43,4678_5047_12_12_2022___11_40__door_train_contingent_day_1.csv
12,4678,5047,1,door_train_contingent,tone_stop_round_start_count,16,4678_5047_12_12_2022___11_40__door_train_contingent_day_1.csv
13,4678,5047,1,door_train_contingent,lever_extended_lever_2_count,8,4678_5047_12_12_2022___11_40__door_train_contingent_day_1.csv
14,4678,5047,1,door_train_contingent,lever_pressed_lever_2_count,6,4678_5047_12_12_2022___11_40__door_train_contingent_day_1.csv
15,4678,5047,1,door_train_contingent,lever_extended_lever_2_|_lever_pressed_lever_2_count,6,4678_5047_12_12_2022___11_40__door_train_contingent_day_1.csv
16,4678,5047,1,door_train_contingent,presses_reached_lever_2_count,6,4678_5047_12_12_2022___11_40__door_train_contingent_day_1.csv
17,4678,5047,1,door_train_contingent,lever_press_count,13,4678_5047_12_12_2022___11_40__door_train_contingent_day_1.csv
18,4678,5047,1,door_train_contingent,tone_start_door_1_open_count,6,4678_5047_12_12_2022___11_40__door_train_contingent_day_1.csv
19,4678,5047,1,door_train_contingent,open_start_door_1_count,6,4678_5047_12_12_2022___11_40__door_train_contingent_day_1.csv
20,4678,5047,1,door_train_contingent,tone_stop_door_1_open_count,6,4678_5047_12_12_2022___11_40__door_train_contingent_day_1.csv
21,4678,5047,1,door_train_contingent,open_finished_door_1_count,6,4678_5047_12_12_2022___11_40__door_train_contingent_day_1.csv
22,4678,5047,1,door_train_contingent,door_1_open_|_beam_broken_door1_ir_count,6,4678_5047_12_12_2022___11_40__door_train_contingent_day_1.csv
23,4678,5047,1,door_train_contingent,beam_broken_door1_ir_count,23,4678_5047_12_12_2022___11_40__door_train_contingent_day_1.csv
24,4678,5047,1,door_train_contingent,beam_unbroken_door1_ir_count,23,4678_5047_12_12_2022___11_40__door_train_contingent_day_1.csv
25,4678,5047,1,door_train_contingent,lever_extended_lever_1_count,8,4678_5047_12_12_2022___11_40__door_train_contingent_day_1.csv
26,4678,5047,1,door_train_contingent,lever_pressed_lever_1_count,7,4678_5047_12_12_2022___11_40__door_train_contingent_day_1.csv
27,4678,5047,1,door_train_contingent,lever_extended_lever_1_|_lever_pressed_lever_1_count,7,4678_5047_12_12_2022___11_40__door_train_contingent_day_1.csv
28,4678,5047,1,door_train_contingent,presses_reached_lever_1_count,7,4678_5047_12_12_2022___11_40__door_train_contingent_day_1.csv
29,4678,5047,1,door_train_contingent,tone_start_door_2_open_count,7,4678_5047_12_12_2022___11_40__door_train_contingent_day_1.csv
30,4678,5047,1,door_train_contingent,open_start_door_2_count,7,4678_5047_12_12_2022___11_40__door_train_contingent_day_1.csv
31,4678,5047,1,door_train_contingent,tone_stop_door_2_open_count,7,4678_5047_12_12_2022___11_40__door_train_contingent_day_1.csv
32,4678,5047,1,door_train_contingent,open_finished_door_2_count,7,4678_5047_12_12_2022___11_40__door_train_contingent_day_1.csv
33,4678,5047,1,door_train_contingent,door_2_open_|_beam_broken_door2_ir_count,7,4678_5047_12_12_2022___11_40__door_train_contingent_day_1.csv
34,4678,5047,1,door_train_contingent,beam_broken_door2_ir_count,83,4678_5047_12_12_2022___11_40__door_train_contingent_day_1.csv
35,4678,5047,1,door_train_contingent,beam_unbroken_door2_ir_count,83,4678_5047_12_12_2022___11_40__door_train_contingent_day_1.csv
36,4678,5047,1,door_train_contingent,lever_extended_lever_2_|_lever_pressed_lever_2_latency_mean,25.5155,4678_5047_12_12_2022___11_40__door_train_contingent_day_1.csv
37,4678,5047,1,door_train_contingent,lever_extended_lever_2_|_lever_pressed_lever_2_latency_median,23.025,4678_5047_12_12_2022___11_40__door_train_contingent_day_1.csv
38,4678,5047,1,door_train_contingent,presses_reached_lever_2_latency_mean,25.51567,4678_5047_12_12_2022___11_40__door_train_contingent_day_1.csv
39,4678,5047,1,door_train_contingent,presses_reached_lever_2_latency_median,23.025,4678_5047_12_12_2022___11_40__door_train_contingent_day_1.csv
40,4678,5047,1,door_train_contingent,door_1_open_|_beam_broken_door1_ir_latency_mean,3.8265,4678_5047_12_12_2022___11_40__door_train_contingent_day_1.csv
41,4678,5047,1,door_train_contingent,door_1_open_|_beam_broken_door1_ir_latency_median,3.199,4678_5047_12_12_2022___11_40__door_train_contingent_day_1.csv
42,4678,5047,1,door_train_contingent,lever_extended_lever_1_|_lever_pressed_lever_1_latency_mean,20.46871,4678_5047_12_12_2022___11_40__door_train_contingent_day_1.csv
43,4678,5047,1,door_train_contingent,lever_extended_lever_1_|_lever_pressed_lever_1_latency_median,27.105,4678_5047_12_12_2022___11_40__door_train_contingent_day_1.csv
44,4678,5047,1,door_train_contingent,presses_reached_lever_1_latency_mean,20.46914,4678_5047_12_12_2022___11_40__door_train_contingent_day_1.csv
45,4678,5047,1,door_train_contingent,presses_reached_lever_1_latency_median,27.105,4678_5047_12_12_2022___11_40__door_train_contingent_day_1.csv
46,4678,5047,1,door_train_contingent,door_2_open_|_beam_broken_door2_ir_latency_mean,3.12371,4678_5047_12_12_2022___11_40__door_train_contingent_day_1.csv
47,4678,5047,1,door_train_contingent,door_2_open_|_beam_broken_door2_ir_latency_median,1.941,4678_5047_12_12_2022___11_40__door_train_contingent_day_1.csv
0,4678,5050,1,door_train,trigger_count,1,4678_5050_12_8_2022___12_16__door_train_day_1.csv
